180215110847.715|25|oB14lZ9bPT4WwMtnjCRyanghUlTHQIoxmiepKT63cpFYHYZXvI01ZIPsSLEx36c0Wp2smQq8rwmNpekYOGXgYpFpczvT4U8i6NS718zMmQJX4nlBqtdZhcllyNlyLdxQuUHJ2RkbS9k7CRHpuwHDgen4d9HLIUA7KNviSPGmRC5YS75VBp89G0GloqtzlGgj6klAgT1rtS1ldgZrGTHs3RsYmrUuWhUeWBuUo3Qp1wtdBWSA75mIr3FRMdTgDj9SvBv4Qs2Sjf1bPdHhTEkO4BYtw8adfQrbFitqH5Js5vrnciHXHTuQbI2jC9OGfl2IqGSstWeErHhZ5KbmBT4bnIOFOsNEMzWq580VbRqsiz1okGfOz27YcKXFV53SH5nI30x59JmaAHjGS7QWzzP7JyAwbhv4W0UQfryP8uQ8Nn3OkhLDg1mbynVceq2qCklAjMZCvZGRE3dX2qUmJ5zAK789CAkHl0mmR81NbkNqT5jGRgk0aw52QWJgCtLNIDQbhJVkodXQSILO9nIdZbxx5L3gb01RLiTpJiRIxZaoYGVHTxLwmuCc7ZyHiNTnyq9goowshKd1V1tBPMtGCOsKc30lTxmbUYi2fCSeOzoqPHozmO2Z3jR1DmV8Q0pQTZljDP8FSLaXejzVJFFIgsA1v21chc3AqXHL1nkOHtx9fAuBneCkqkM11RQou0N3ga5PTLbP4k9WwQXWRfYsVugVc2wAt87J3VOI2mshD0RdU8cANfuOdZzIrNt2vfvzy7jsFQkNkxMSRUt0ZhVZhYH9cl2qMcb2sNbNss7Ue3OAHw5K9qEKwdBWfJcYFnhWUu2ucDYthKiV3pG5WEkwmkSwlgVFmlrZue6CWY5jA6zeTaOMG4A6IIMduidjwxRKsL6lgGVtYZJKe9mUTHZGF8oLEfVoeU2GzflNJ9CY3BSdTCQ1x0mpLZCZXswNdV502JVrmYx0Rb1FnOCmEDsVk3NqKn66N2G0XqIQOAilE4AwcMDG8FfhyW51H4EW1beENafY
180215110847.722|26|stjX48IAGvlmwFGOJsi6xti0EHSRpmfVjiPB4ThHdJTGa6XhXauhpAEWy9qb7JZlDifMtQ1vAJ4MWCvih3dSTYZKdMDtuiJtthRp6RuVmCWXcQws2m63Hl8QDCV1JkCv
180215110847.727|27|TewYS0IiPqli5YIlUvekEI76ep9lPUnoexno21Scy0wMvG7GQNg3Q06qLHLDkG0DY3aub8aIgWvqMfOpKbwkClwB0sm5xafGB6MPNx1w9NoVGZnCErj11KpyHVUMH3bQoyLgoXlF7dxGEB02jQLtgyoakP15TNLQP8ppVPYLh3ZSP84zOjCLwHAv9c2Ws5YCyhsn4Q5UPwnEzvlZKI1P3KE79ODQUN5Hf84eJ44RqncUru75xlHOxTKau8aH0gqRlCQgruGKvKZYQcgADnxF7IwpRebhwzv6KWcchklFzI4fdzpXfQ76YLGWmmA3Ne3jjX56KZ9CBvFIdmKGq4XvODadAmn3w0EfWCSa5yWlgTCarhBWfOD3YqCI3h7veJchG3CjDQjoG39Haimgxd6m4vHfKOUx90EP7yDYqeQxBkbyW8kC4hxZ2pNPb4w1A04q08WFAySQLW4Kc7doy26QaancBz1GTzsH4AvxnjYq0S1RXrPuITI6n0E23b3UWhI4
180215110847.747|28|9b4mFNDdEitfwyHwl4tLdBdbk0m18TPyLwXhoL1sIR6yDDE2Xyeznx2rZPXSVxmj5SpnDWfiUbkkmYi4kWYhujV1eIZzFkUn7G6fZBC1wXsRYZgoNutpAoaEm9pfYLHE5wzQDyvaQ5IbHdLiWw5c5xhRfhOhaOxHMU6eGJGJiA4NwpbcLGlUal8pVZwTh3X1mkf7xz2YymPZCTbj0g2LUm47PcW07GRkjWhVI2ZiejW4q0DE2vrRLoFsoSeloRQSEJYp8R0HgpTHJfhEztRph39Y31fKHXCFVDyQSKRMlDqWUWiDiwz0vN3yeGC275HryvJL3WqPORW8KoFx6hEmTRRUpXJG9rgqW7O1uBLKg66EMCIibwFCshs8E9gwWHRxM55tSyU1FwaD1M6tdJCJ2WVAwyjeYGxeY39W3vuor22R0kHwMGTHzEA1e87Zfi0yPXJxQlGCldJNFhLHO4LEIFK4bCXtS1eqj7dN3huJO1aqhc4emWeX6zo4xUQEf72SOXIpFC1lKTzwQfW9pmqqKNJc6i7MEE1T4c6lzYgZXqrB4w5ABryiOBDtr6aMmULLMAzZytSTSHGqFHkqEMiDWVVtMUHbLtChcWlarOCq6jYDaPepMFldbcvypncBs4kl3XRpC9F2KGo9hSdwdCzbUGfGmUEn4iGpaI6Pt3trLeIHEnUBcIf43Z87OEXcx4nxBF5WNjyB4n1qUQli17oDdolbT7Ont5UTm6NUiZvZENnmj3QklC9JlcsCdVc95NEOke1xzkqljQx2dlKrdrQ8RzEkKMl7seXgPOQZJFt3h6fiSoLWuVhfvpK5PVdxkWAdAqtsu9j2nDlrfdLvD2LfSNb4i4qukNZKmIPJS7Axxsq6xxtyVehZOn3VpoRpMjAKX7zdIq7lb2zl9smUTqsvUu8o3iW8Bm4ECUGkyL7Uv8dpxAci1PTKz9JgyF49MHhBf0U4kDwjGktiQ24VuQLlxpe3uUH1dB4O2LbfIfDS9TOnH4BE4Pu2bEUjIQf22Bep
180215110847.754|29|OFEuc9WcXfBOQRFU31piI7r2RlZbl8PQxqVQzzWxsMCSl8CXS9jnwnIwAofthysXKCHKERMdnsZVXYabTqCeyJZ0LZ1CY3VBry8aCQyvutDmdr0NScpZ1n8eVbNjmEpbTvwpCuGzYuKE92bZo9AxE1CUxXOJU7X2R3iYYCSCPdO0o3JvUa4F1XcUQBEBQlWimd7koagpFA2HUIZ3GSpQyV84BnQ9B5h5b3RymfqfVZB727lydRrC6PFZPPK46QTq1rJkIZ2MXvaDFy0XYrdnLPEwrZztLDDemxCjXhf1MgxPzUK6Q9nfumyMJf7v1e5zZ3nGGGGJcSI5CJfA6rO5voz1XBFv2eH2h3MAKs5BGf28veQ3Ua7QZI9J9Xy7HmM3Fwu36jTtzL1ZXnXUsgLp5KbtommF0ZDUdqnsvX74qAtPgWWikSVHzibmLcU3akfAhNER7ktexJDQfVKbU5edJxHEnxZqTboiHOy85zyP9IUMSFjtKswDbRjti8upnIuS
180215110847.778|30|s8gPWn2ZRZTajg5WPgYeS705bWhiwwkKfkEQMLJ3Bn6tstvYTXHeaTyG84tt3XQWXvvixdItQaIpO519q6I6zTL0YPgo6UhfZ4FLxZFd1Vqfrjx3qSuCqbwI8ZZPDOitMS2zeguIvSIvOMAS9AeQzhZEEP2fNEduIJKS01gXeL1moVWQG9FLro3HqGve0yggfNhAJjRWVNqFAyKF7Dx9a91ddszb5tmSUsHiBYNT3hAT0bEYbAVfmczuzOJVcWLidGxoRwXLrQbnnZKSMUWPR87Gr13PGmLmsl5aWjMbGV0fJ9uLHjIRAD8kEJlxZo6YoEbCmpJN3l3fajfu3M4rDBw8NCLBt9qSpcLd1wZSBnaH4KDxqQHJTabfPvxyN2IPD7NAbeZzPfuUXvLgp5SdlMHp7f9nmtcbL0e9PSQMEvBQVnepFxglHAt2apwVmvlUf9inVb3wE1gJmxnbp9W4AcHeUcKtALikTbL6qMeGy85CqRLx21tSQVizaTR4ZAmjZeTvr98aO6qleLU8HzARqwlBCxWXhqZZioXuisRvRbNxlPhllpa3VCSw9pivnYdTGxbxCqVcSrxCawfTrcDDb1aO7dNSh2FflO0A8sZPUA6J5hVhXvTyem1FICH7Z2Fq9cM8fOmSOZO8bS4jQV2Qn558cKEibUmLxg0J2dcneeteGTnzDyOQulrkTH2VQAHyil5RS10lwItL0pGjKJjqNBd3zI4U7z6o9LTtkE3qs6boQPdoaErbJnkSwiO0qpP6XGLJCm8D02IOiMEsXD3b2sMuTU6Rbl9ZpmVxoxA4vHmHP0TlsiqaA99ZZ2ebaJOKQkLLKklEqui62zPfbsIft1qxiKGN0yP8yjjwkxcBZInm8kwzbH58gJ7oNN40XtvLFDSaCm3bt0HbBgjGSDGkjO5nhonVrvLx9uH0aOKO4IV4el10O0ICsqdglrUFoWgxlUDAHQRGHTD1O6LJhY6A7RCXnSjVBZPGb2hFnedAR0CcNtvUSTYXc5R5PWx2O5Xs
180215110847.790|31|I6VSuTYjf6djOk79sYBd5QPsCTdjl19gM49NDspLGdzP6efOXZYdsNfxkimlbJkAJF81jds4EilSvpr3Xnxt1mCGnx1Mim54LCSqh0aHckli8PPadeXv2K8AZIlzBccV
180215110847.800|32|31gnFuSO1JxvfhOqGIDgN5Ry7Si7EUItQ077zM2tSqoO6VeY6GNKKt8oSGkDOuvwKRCeNb285Tsznh3ZInkEQLFxUAfV28AMeC5BF9bW9jRaqyIifwNhRMFnUi2aOIeZbmqtNk1MKcCkHelza3Z1ftqG6Aux7ksIeia74GZt45jZ7IzHToYwwcplscVrLH0tlvTdthA78nOkJM2A1hPbpO2RvMMU8dnL0XNKL6ScNe2ovDqiyZmkaEps1J4FB9mLSMby5FoSSjZ9ZziyOtXsFJOC5nEpAQNd9nSktxCFh8pLoxPfZYPZDXuEmlBlxtl9deOKt3zDbZLbxGX1RvWiWwkKJJ20yvhbcP5DT305jzSjfwOcmEbJvAQsb51HhMD8Lv1XAW8g2yMNcZHltDrALLUn9JcsmWE6EVxawmW0ZZntPe7SJspfF7GKvrcQ6bzfU0R5FcZZqdnEkO96I8oXld6dh5DOyKWm91MFDzzdc17PKJcxKlw33TS6SPXahoDiYn7PDrNQMJ2U9g1lWdRxOkfldRUSvP9Jxa5PduP69shFUqdbLwTjjiLJNmVXl76zO9ObHOxT6v2SokfFrZLQRsRh7bUbdeiZezh2eFXPwwFVqmYNvHC2DydsOQdAOdYVxlWXONKvOS9PGzV2Hr0vonx07aKLEtpFOS4BQIIyYu693sxT7FJhuAn5aZzj38c1TXWytpsHvG2QZL8LnxWM4Mvs0HBFUGQ495ROpVu6iAn9KvZmUePWmg2MWtqfE5LIvh5muSWeeeqB5kXY0jbHMMQZKGCwagrfiY8Ytp3Tbsok47ds7y7KZ7BijiDHbI6EqvSYkaHdsMKrt6voPYmtuwThKYaCEN885B1qs1rs5c6JAYrUHhvi5E7nMWDfKRpqAhvyTz9hcQuBpeF1BCWeQe2F3HpLBJ3xvETb3yIyLZ4bVK2V93vejpNyG3u9yD6Q8bKX8M5lUD2cery9lFqEp0eBUpI7SjFG3ctGaxVi7vgymTwiq81IeYS5wzDgwJAs
180215110847.800|33|ng9HW8j9f4AlZd2AvFCO1YepTzW7vW97tEHq1netQYYCnXeSZRFJhqlC062UzhjmZjtilvyCdUuHrPsrGx4qfEXT5jzoNp1rv74wVVWcSAtef7DbpXJDawnHGRGnrsbSt0UYIVuFAzNCAFDO0MWKswZIb8oxdqiJbj7iQRSQ8aEKUNYzpaRXjyHYQSNm2c6LHOZmkS5cisZaBX3B8Op7kHXdl3x2M0kwYpkaoQQUTnj3Tnc5jS9FjL0D6k3hmhG8Gv2VgTMGifPDcUoDhyaczbbBksyL0KX4YuetuNJdeh6cMUD5HTxm3v2FgZ9CZQ1g97oA9BZTYMcCzwb5tjHpJiZie9WoDwVgwPdhJFYEbS50y3MNjZL4KurBzM2MYicPwPDpz9xTfDSkTGWkQLXQHUP7Tp9kTU2kdbYQbwgN2Zq44XJnZD46dOt24m6irVyIUIrKaXcGDySaQ3wgHMNbIlmONYOESk4WFyjxoB5mwczeyw5sezbLBccLPUOilAbGvfW2rHJeYeh0xIJiEGM3ACs3zLk7NlqdlDCF0SL5nnImfYxZ5ZOVPBx5Vb8QlQoCmhfK0N1JTZa3x4fxdDfuhMEWm77Lfr5CTd45560gyJp8uC3C0cjF1A4xHHlYzfaeRkb7NQehvQvhbHgLrhlhvzhwyOYj5fKAWXdtA2Nw6k7DoF3IQVXZfUg4OuCs1Td8hRMibXcljSOswpQVprrCLEsRkkZAqKuYWT0pgiUceRaoJWE8lOAYWbxjWWh9GI7DIqTyEuXqC0ukiMekk2L9UIRuRXqaaCWkRuPoKWv8jnS5wOfjVv4P0Uwv4TKCzqpgNC8bXurKdKHtTCOxruxNFhjMN63Ql0fFu9ycTtAy84N9PWlz6Yn6kxZQnihGm3f7QgW0Rua3Tarj79y9TkId6awIipG9zRf2T8fKihczl2sUa0yyJSz0FhXXznkrfJt3XREtrtmyLv0BUGp6eE3qmnm49Zlnvdc9mzLOI40wBZs4HQB8h0BBcDt6VPnzwdvQ
180215110847.805|34|gxOOd2toaRA65F97j6JrzcgePJR1iCuHXAWwn4GNPHqs3Z2rJxrm3WbWztzZwFfETajMFbQxD95JTXuI9T4MMtNy9YBRRjlBOzHKT4kc2imrPtzbTBmIEOETy69QOeoIFmmkH1pBaoSdTvO3PTfSFrn8lDnNnVArVOTQEGv8P9ZhpKUMjuNH2BPJYqsLvM8TQsvV8gXwnxHSfoRg3P8rw3K9iHJDbeSKb1xEGyOAQbJrIeHzDtDeYFwgtmT37jbowbuoJXIXSSCUHMAFc2fozjdnNudcKsO7NNqMPFJ6UHiyhZYT3eAApIWqv0FSpXIOakkvrBXBFrwiOwdY2gZEHVkAMlKHsHrWqrC3u4YDizRnUQEH0aBNmcrf8JIPn1xQAthMNDKHzHs1VV2L94QYIJnafywZLsqKz3wVvSdTForohL49ZIx1fWazHrSZkNIRbILeOyhyz7gHwfkfwh7FAD4GvSLucXOvIeZONG3JEiU6CzxyO5dpLP5Fmo6n6yAaw3CFZ3HRG8Cc3jCsC0VolwQ5G0qmBllr3kQduNu4t9YsDHL57EXYvQrbyxCT0B6SmOOtQyjh0hPE4HwTfh2pNeQvexB5DyVX4Sc5Sx6M9HWotGQJxTMzQzbm57k77HXps3jVronvr8kqp9S8BAHkyJ1kG2TCTWuQk6OqPa2pMBPd6bEwkoaCAMHJlYt8Z7n53IFoK4ozheZ6eulgm3ev7iA8zq7nN8ukKELdURS5zFr3Zaovy7SKKA38GQblHhGpyTHVkwpXqyeeNC2vbVSRR9ptELTNn01WjGaPDbpHLHlwgQsy2DakyyTfNMrATBlq56ncuAVyJDcCLiaCrYf1LbouYKZasEoLavcZY9H3DFW86tmkJUCRfeuUCkn8Wn8o7D4AtXmnm7HrMMEij7kJ7YF5q0MbkU9OLSCbL93vpwLyFsJYAHTaZMc0SGvuxjd1xQpTfmTh7m2DMv8bxQRBSYlgOGSQR56Luoy25UuicstCOGv2qCAwYBpYyHHjH7bO
180215110847.810|35|GYDZfQqEtmkEuNJmcc7YIVYJr4rIlPhBFTzENmQueDyCAlsF0Pkz4iqxOKvbG0xwILnxO4e5o3jnNVzfKzlcdNPHrjoSYMtTpvF8YfS7e1fjXyzOYb1bKxymqOuYkZvk
180215110847.814|36|E0UMgImZxX01q2djYIDucMiFp1gOdkKFgb2tMFq2CKUce9AwxOBjHEHOSLqRCGkeV1mnvqN1W3JrcEefAxUadgLGh7kCDj5YvqPlGNoXUN85U927cWlY0cBsF7OoxUAm79W5J2iLJmAf2FjrioNh8aTyBMqaEN4CyYetVt8Ipp6Z3nSpLpG2Lqm63mELX5IzF22V7bazWEP1e4RlvxWK4Rm5rWIlm014l9PnlE23g0kIfO4btU3QhbsvtGVZV4gAg9C5mlrGIZy0AyyeGz2aP9ajmDgcJdADjURBasRoTzemuhFpiCPUtA3xs908lyJw1bFNcNGgGKTlgH5sAZEGbZs3M9zXYRygQZEWnSzwFe8FEoj5keC193Txq64JXTjaqeqeGNUqhY2h2LKuI40VFC4wBtVpWoLtK0Y0pEgqkh3zyUkAgYPuAwlFd1oCZZMSc0BbReqGAmP82HG3fRsP3p3Po8TUh4Mk1TENSNLdMw0HdTgp3vaaVJIdG8C1Tfnc
180215110847.910|37|IbD7zVbKEvGD2VM2kIStFys09pgJECqCg3nTp3tp4ObSIOjtjPJ4p2Dy3CIU7BLQAHaSOn3BLJq6t5M0bxiFn3fQnniYNIF5HWegYsZDBsDwTqiJUnoDmNxLFJJoBv01Nab5VgLhIPFaa8tgBI6ptUfdj4Yf6uQK4ldCIp3KZPOvqzMb7pZHVAadFdij1mqSS5OGju5Hzq14KQuIqqLXbWfGwtcKpq2uK7mU1DBKvoRkd5z5L6SWUSePkXZLmsy1fleVvQUT3i6pKSSVVUznRR0F3vV1fggqTKOQZ0341SAonkazN476M45Vf5K3Cj3lOVJKGYsgInWRbaj4XWswliWzIw8GJ9DVvl9ThjzX2H5GuKt0sM4Nci4HMK0gQ6EfiFF0v1S3YRPKtZOenFmsqmRA8yTqMTt722w5KupdcN23HE3Hzkbz4BrgLIxC96IhsW3B6KRhOhWc60pR3NTqJ399mzvHtlKsNS58tFdfrReoX6kXjzO15ZCUzhyiHycmfvXG4y6WdbesLlTkmhIjZs1jx5YjXx1sDmYC9okVUiWCL36ZlCpFh0uERibe1r7JTQCFlvuRqeRrQHcJ726qkbngwSRcyD2oI3EGnjIec5FGlkLdhaxTm4YfDRNGrSx70oXZjeYhrzVKAs4EDYBzeuZbzIH0e0O0UNsBjDmsoZHA2yuO5koHH6ukS7cFGKM4mrGg5xuePKXFHOKxtcHv93ig2mLYLVYil7ob03AikUU0c6l7cRU76BXU3ARUVbLVqNqnR3KwcwN05R9aHBuhlyu3h2zEmH6k0aY786Myk50qX5mgtkthR4e45VwnApYhUWauwnrzs7kwlRO38MmZOn2EhvieyNLefSvD5RORrauyTq4mPVaabTixpuIzOS9i3aWI8Q6kOKAy8r7gRLxMRERO8Zcfm1XSBr4DQTWAxl1hEAW4tmZyQq9V63mwOdPuZ36hgZohMXOaZeA00DO4S3gTPByqge66EhnfjZRdqZ9kGPpRne2euGu6ASK0E6sH
180215110847.917|38|dgM3sB1nqgGze8tYs8mGgygcVT5GRClZ8FHOIxJo5mNgc3i8xwNA4GfqRhRkJW0S8UGzg7OhXmUVPRMVqzjT7pqnA5VKeDLmqe8Z0NWqI2ZpdQaSReTKkqp4n01O4FbAEMyFDT9jgSHdlz4uCNKSqfm75OZwffxzIeDkwRWWIKvoFoyHp2gWFAkS7IBScbmEcJSIdtP1EIrg8prAbz2xst5BF0irSbOT2riESxtUkn4DRd9KJBZ3TKyeRLdUGlBAPzqE2SVW2HmKXOR1HAlCVZe8jgAu1CVKKu5EOVamAN0bNu6BGwkCARH08MQmmcCYqF6U7VxCi8qhgLtRSJiCY01gaogda5Y5iux2EWUO5Bm3X17sQ3fCgloG3ydBCg8wFCH0ADtOb3XyopBWvi9JmwyLsRbN96fJ2lUn7JdFjwMupH6jrlZwG4aRnlMG5iuqEY5kVbRBPQcbSbYY0gook4Xz1cs2O6Kg2CEwUt319wnHVHPaOoJajsoNfcs2WhN85wgT6Wym3evoAtgiVM8d7BijE91wLIllY07Xs3deGAMeXc70T14WaMylWYa2xqvGLnyigqlRGmTF6jRyvbxvkkySJc8ap1lj365ct1UhXwe6ebKC9e87aVqskAavnNOYH7wH30fkN4J6iKQmwtaIPNPUAm6AC1lgZw2CfraYw2NiTXDTwdwp3K4R4Hzq81M6DPh3gAFsv9xFiBKWS4LGMxuSGjLX973QqaF48ALt0XfL39e7q6YUE1vx9Li43lA763H8bLcp8YFdPjX8dkMB28zVFczTl0PpAI3n4AuDGnRIokJ5mMYKTYlvAt0ZuddGciM2tbcNE3dAseVwtq3HTguNoV5pvbmCfGRiWSpRrHzbxhXkzEBh3FxPhgWKLFc8cQvuItLprmTiAxUONUirUs5XvKknxg7hXH95skDfxVBFN7wT8fonDWiFINq24ZpM8yduT6x8QPe5t3NQO6LWblgCw2Hp8HZgl4q20C6RdN2okYxJo6cM7VEIBDmKI4jT
180215110847.923|39|ZW8d2YUBmf00bgpTyHeDDyUYyuLYmE5ioCi0EqzIa7DEPjJ0En7FgOHAFKqinjQx0GNISFYceknEHVgN66F1Vy2YBGoivtIc0eWVTpBm2uY9kYBeo8JekaubECfUNj8jIhR3g4vuDDgQRRLxRR6yYrFEWKDciF0GltkyHSlm1IABVI8RhGkcDCkBLrwFiC9E6V61kyR5QSV0vNflHj2QQCJsa19oytTXt5eIHe4mVUpxdhHI3QOvCvSyMvEhZ9rJjC5eSXjkgcDKVyHNr6Isqjm6JD6FTK1ph8dLn8AaXutHEll8bARnOywUiFhwhS1fHbqFjpXDlS4a8dLrx6uBG3E4ZnxFmJlVcS8rUpAaOdBp93ieA6y3ELNdU7FTr2tf4SDuS675Dd3YbkCuvGQbTSFJ489GOyO88QkbIYN4D6ZZJoV76Gx9zE73PS5WOpWLTh4bb1KsfQiESPovNbiiCyZdU324Q4CxCJzVJJWOzo2g2xtbm85wumlgbWEqXJjNEm12Mcqhd4vYcBlvF6BcEqcoCMW28RUk6EmtG7cia5rprxxhF256yP2dZxaD3BVSoFNHoIVP9PAOFlh9v64lOqKt17k2WECrzqAF2xUmsO9384df4NVegOHBh3LSmSxsLZRjUfQWRAfkClWhfRhH9xwUWsLjMt3hyWgOaDDAPpFVjR7n4bMGZjDujUwNU43eWSoOZlPclIoNbpb9kXtKrnAbn9pXaaDPHS6JrgfYT60glEpfgwHMbU0iX3qvTyEWALRcpBL70Zjtp0Zs6TTrYFhYpouYkfyLrdzq5o4Wj15FPQ3mgmlEU6ci31PSjZrBBO7svQ2QPNZyxu8RTg8DenDqn2CxRDmLeqpBjpfNDlFXLwwV666iEl01irH3Bnl9f86EzzGlbSqgxvrBJL108g3iUNMnALRaY5s9LjKPtH6ihlBhGJ3JfYPLYL26qRqr4BY5K45Cnk6JnqJymBsHCIv8J9qqj2E8Vgxbj06JsTbmAHXvYLxz7hI6J5sWIkko
180215110847.924|40|FbDvCBBA0xIxntDqZ4JeOZsffStDPQZseddkSxd2h60bWlwW1txGQXQJ43DRH1pfgyEAZrHf97CUaHYW3U7qHPbmfFqRzcavPtjNUlzGh2AtD04inuXO8J3loqXh9mJZGOj7JEGmAzGrcHADWNWeSI8xfdYabZ8mZuIF7d05lXav3dzq8ezoawCbs1voUjgZJekOW6JWVUFlv4YTmeGlM1ac1NMjDtr1uAw7Sc7rdcL4tyWmWw07JpSgGZrRNmtzAJQWbI6gFS9JKOo5JnKkOrY47j4dutKmvIeZGUXFKKqfIGCXkO7rdQc2pFcTWF1l60OwlwDDyOq1baeSYDiBKt48kyZo3il5z3tCEtYdXdmNjMwRbiJ220QSqy717COWYUJ7oWFROKkAtg479CaWayvepLx2Yylu5yg7uZmOPLHiBODkEJG002ytgj5t7xGUeePiGYnEj0CDmQF0Me54mmLUeRyWmpjkOG9UD1aqLfozxnfQm8d0BoDwJPRYcn83z1IFMB7Rlq8wm1naFPBE5uW4SxWqcqYSZ619lC7yxRkWLAqrb31iHFk2BZ8QidPGUhvVgFvn7P8kTsj70DKfzoDZWi1nTQKpi1TtWgX9AbzMhUaS1Y6VVPSEx5YTCh8op5fqQi19SNPrVeJC6jQb8UyhMZmbndEo7mG8NMa3CD0P0BN3jkeg1V139ub8ljGxKE6xuMbev8nNKgBHLnLOAuOYaMqrhmel2cMdXST22m94TK75IA43MLdQ7ap6KfFvXx39SxI9qicOuVeHq1XFsQ5iHENPpSL7x52uY1wARNLhaJerjHASD5evCtJMAgBppt5ejfPXn3jx81ksBvoFIZD4MVOYATjWfpNstWwxYZAhcQAF5bInwK0TyCT7Hm3rnsHvtbt2F7uLHiHfuj8hFvYvX9Rb5wNIqPrYuwQi4J6WD2Yqrv8dQVkPmWzMc2kCmupLs1DRswz4fOOTJ1ab4wCujDlASmXG0dWEIxfDfFeoXU1CffHMbljCZnMKwWym
180215110847.925|41|EcEKKqzexygmxm8Q4HfG7VKdqz23Ztz6dvBGiq5ojRgFBWGv0pTRQlEVPUYXKwJDY4h4HrKcNSctJBX9MfubTg202VeIqHwAb3kIl5aN2LUaU1U2mMnymfCgux7f7NyEiXyNDhKUT7mQQeLLJDupzOuvUMUZaS4CIBHiPIAtnlYMy6v04nZ7tmh0JjDgVxcDJFsCUDXmxRVpjOBQjWpJ0uKMOV74sadHz6wUS27OKs8ePQ6xwJimhgEfChfQPIO2pxcz1xmJwh8IhIhYZZPWLHI9nVKODAGzqnXjDAzZVSDSzHQbpPBGhsum15W28yoAButZss1v84zW6rOsalkbeZybc8wewwNUr21qHrqN6593BeTmgUegkOqgJVXInGbqKe0mpWq9gYtNyBXzmg9AlsoSbfNuGX6qsMBItGGrNL4UOdC2xCvgeaBZ0tqmMUBJ242Tz5yUzggkSEbAzYf2G8VFISB5pW2sM0genA3OAzB4tPm0tum01O1bJ3Vr1lCDoIs84fIimEOvwuV0AEdK1gIqAjLKVmZW1zoXxWJqpfSO1RdFX8UmefQSHWwLN4JZst7ykiNudIQe4XgFkUFDxXZn9EuB7OUDDjpCz8ZvxQioAD5u1naaW8MA169NWNfDfNxW8W6B6KjbdT1FQQQw2KMGN72TVBBnzzRa1MLv4e3gKjE7YPFoZQ9SSqgNJ0yJW2ChYNtt0nx5jqrqWZftG36FzHahNIUOyIYghwVACoqVdev7mtJBHuwPW7svArq3LoEFqV3ckhPAxin6LCUmZCBhGSx32v2tnAAeFVxIEJey1s8cToOGyQ3Vq4B8S3xUBCozAWHcgTTVb3BiWMuyhZONjR8TrnKcmhS7K6G9HBG5afzTfRXcqbOrernlJdGJybfkDHDkdCKRP73Wft2lrVv4g3Rs0JlbvKHJFD3ufHbpHidxejxx6WSEYzB5GokYFox7wYj8otaL1eH1VNIKX3lyfz7L4GhVSTRCdYSiMoA2OVNZ76xWACvZry6QRJ1S
180215110847.926|42|nq8ARADQJ4W8rYrSHyfxQaxHFvnHjBNFChQGA3vKUsu1CgHTCi87PrcmvPRgDvMqbgHNugGI6byZvKiQuFlTxgv6vcWNO92MfMds8VhY4Nk6guXLkCJO0akkWc1kHzyp4cEsUzph6qXyUAJH1ImnfWj1YoCEC1U0SCSWkIE44EX3kcYBqr9bJ2RjDpgNLwGdzqRNfdSG9wmtPpO7holgnyHYsJLUJvoeGLSXEPl5bSPcIvi5NF9SbpfaQpi0iNTvj9I5PSFMhdSV04fq4OuqPxnSUT38LHtvtNsQ0cHW6MDdRft1mea3z1ky8sQEqORGGA5CNeMLupmcdbBE37EkwW9elxktMsz5dHPBb6xLJDaGfsdu7PHBVyudJih6dCmr9oAGlUBt2GoUqaIZZyB3UKgeKABJ9xsIxXPlMKGvv39UdLvJcuSwsq8BnQeQnmkXJ57KAdVezOMVEVdcS2wl8UYK2oG97JW6Jo7uWvgfNeREUZn3ZkCZEhULCXIKCrBO
180215110847.927|43|SpVvLnjQvf6kHMdpGKne3e9g8i8g5s74nnW6KlvrrfimLFHLNTHroVwLK7YvGxpLOjaUDOU5dZlu3QCfi32PVYHNM1WhwhWZbeeb4TU3hMSDv7xTCIuVBpPZ6ncVckAB
